X,Y
-81.22591214,-4.262939381
-81.22590851,-4.250487225
-81.22590851,-4.250477373
-81.22590233,-4.262939384
-81.22590233,-4.262929532
-81.2258987,-4.250497081
-81.2258987,-4.250487228
-81.22588889,-4.250506937
-81.22588889,-4.250497084
-81.22587908,-4.250516792
-81.22587908,-4.25050694
-81.22586927,-4.250526648
-81.22586926,-4.250516795
-81.22586307,-4.262929543
-81.22586307,-4.26291969
-81.22585946,-4.250536504
-81.22585945,-4.250526651
-81.22585325,-4.262919693
-81.22585325,-4.26290984
-81.22584965,-4.25054636
-81.22584964,-4.250536507
-81.22583983,-4.250556215
-81.22583983,-4.250546362
-81.22583362,-4.262909846
-81.22583362,-4.262899993
-81.22583002,-4.250566071
-81.22583002,-4.250556218
-81.22582021,-4.250575927
-81.22582021,-4.250566074
-81.22581399,-4.262899999
-81.22581399,-4.262890146
-81.2258104,-4.250595635
-81.2258104,-4.250575929
-81.22580059,-4.250615344
-81.22580059,-4.250595638
-81.22579436,-4.262890152
-81.22579435,-4.262880299
-81.22579078,-4.250625199
-81.22579078,-4.250615346
-81.22578097,-4.250635055
-81.22578097,-4.250625202
-81.22577472,-4.262880305
-81.22577472,-4.262870452
-81.22577116,-4.250654763
-81.22577116,-4.250635058
-81.22576135,-4.250664619
-81.22576135,-4.250654766
-81.22575509,-4.262870458
-81.22575509,-4.262860605
-81.22575154,-4.250684328
-81.22575154,-4.250664622
-81.22574173,-4.250694183
-81.22574173,-4.250684331
-81.22573546,-4.262860611
-81.22573546,-4.262850758
-81.22573192,-4.250704039
-81.22573192,-4.250694186
-81.22572211,-4.250723748
-81.22572211,-4.250704042
-81.22571583,-4.262850764
-81.22571583,-4.262840911
-81.2257123,-4.250733603
-81.2257123,-4.25072375
-81.22570249,-4.250743459
-81.22570249,-4.250733606
-81.2256962,-4.262840917
-81.2256962,-4.262831064
-81.22569268,-4.250753315
-81.22569268,-4.250743462
-81.22568287,-4.25076317
-81.22568286,-4.250753317
-81.22567657,-4.26283107
-81.22567656,-4.262821217
-81.22567306,-4.250773026
-81.22567305,-4.250763173
-81.22566324,-4.250782882
-81.22566324,-4.250773029
-81.22565694,-4.262821223
-81.22565693,-4.26281137
-81.22565343,-4.250792737
-81.22565343,-4.250782884
-81.22564712,-4.262811373
-81.22564712,-4.26280152
-81.22564362,-4.250802593
-81.22564362,-4.25079274
-81.22563381,-4.250812449
-81.22563381,-4.250802596
-81.225624,-4.250822304
-81.225624,-4.250812452
-81.22561767,-4.262801529
-81.22561767,-4.262791676
-81.22560785,-4.262791679
-81.22560785,-4.262781826
-81.22560437,-4.250832163
-81.22560437,-4.25082231
-81.22559456,-4.250851871
-81.22559456,-4.250832166
-81.22558822,-4.262781832
-81.22558822,-4.262771979
-81.22558475,-4.250861727
-81.22558475,-4.250851874
-81.22557494,-4.250881436
-81.22557494,-4.25086173
-81.22556859,-4.262771985
-81.22556859,-4.262762132
-81.22556513,-4.250891291
-81.22556513,-4.250881438
-81.22555877,-4.262762135
-81.22555877,-4.262752282
-81.22555532,-4.250901147
-81.22555532,-4.250891294
-81.22554551,-4.250911003
-81.22554551,-4.25090115
-81.22553914,-4.262752288
-81.22553914,-4.262742435
-81.22552933,-4.262742438
-81.22552932,-4.262732585
-81.22550969,-4.262732591
-81.22550969,-4.262722738
-81.22549988,-4.262722741
-81.22549987,-4.262712888
-81.22549644,-4.25092087
-81.22549644,-4.250911017
-81.22548025,-4.262712894
-81.22548024,-4.262703041
-81.22547043,-4.262703044
-81.22547043,-4.262693191
-81.2254508,-4.262693197
-81.22545079,-4.262683344
-81.22544098,-4.262683347
-81.22544098,-4.262673494
-81.22542775,-4.250930743
-81.22542774,-4.25092089
-81.22542135,-4.2626735
-81.22542134,-4.262663647
-81.22541153,-4.26266365
-81.22541153,-4.262653797
-81.2253919,-4.262653803
-81.2253919,-4.26264395
-81.22538208,-4.262643953
-81.22538208,-4.2626341
-81.22536245,-4.262634106
-81.22536245,-4.262624253
-81.22535905,-4.250940616
-81.22535905,-4.250930763
-81.22535263,-4.262624256
-81.22535263,-4.262614403
-81.225333,-4.262614409
-81.225333,-4.262604556
-81.22532318,-4.262604559
-81.22532318,-4.262594706
-81.22530355,-4.262594712
-81.22530355,-4.262584859
-81.22529374,-4.262584862
-81.22529373,-4.262575009
-81.22529035,-4.250950489
-81.22529035,-4.250940636
-81.22528392,-4.262575012
-81.22528391,-4.262565159
-81.22526429,-4.262565165
-81.22526428,-4.262555312
-81.22525447,-4.262555315
-81.22525447,-4.262545462
-81.22524465,-4.262545465
-81.22524465,-4.262535612
-81.22522502,-4.262535618
-81.22522502,-4.262525765
-81.2252152,-4.262525768
-81.2252152,-4.262515916
-81.22519557,-4.262515921
-81.22519557,-4.262506068
-81.22518575,-4.262506071
-81.22518575,-4.262496219
-81.22517594,-4.262496221
-81.22517593,-4.262486369
-81.22515631,-4.262486374
-81.2251563,-4.262476522
-81.22514649,-4.262476524
-81.22514649,-4.262466672
-81.22513154,-4.250950535
-81.22513154,-4.250940682
-81.22512686,-4.262466677
-81.22512685,-4.262456825
-81.22512172,-4.250940685
-81.22512172,-4.250930832
-81.22511704,-4.262456827
-81.22511704,-4.262446975
-81.22510388,-4.250930838
-81.22509741,-4.26244698
-81.2250974,-4.262437128
-81.22508759,-4.26243713
-81.22508759,-4.262427278
-81.22508425,-4.250940696
-81.22508425,-4.250930843
-81.22507444,-4.250950552
-81.22507444,-4.250940699
-81.22506796,-4.262427283
-81.22506796,-4.262417431
-81.22506463,-4.250960407
-81.22506463,-4.250950555
-81.22505814,-4.262417433
-81.22505814,-4.262407581
-81.22505482,-4.250970263
-81.22505481,-4.25096041
-81.22503851,-4.262407586
-81.22503851,-4.262397734
-81.22503519,-4.250980122
-81.22503519,-4.250970269
-81.22502538,-4.250989977
-81.22502538,-4.250980125
-81.22501557,-4.250999833
-81.22501557,-4.25098998
-81.22499865,-4.262397745
-81.22499594,-4.251009692
-81.22499594,-4.250999839
-81.22498943,-4.262390806
-81.22498942,-4.262358337
-81.22498613,-4.251019547
-81.22498613,-4.251009694
-81.22497632,-4.251029403
-81.22497632,-4.25101955
-81.2249698,-4.262358343
-81.22496979,-4.26234849
-81.22495998,-4.262348493
-81.22495998,-4.26233864
-81.22495016,-4.262338643
-81.22495016,-4.26232879
-81.22493707,-4.251039267
-81.22493706,-4.251029414
-81.22493053,-4.262328796
-81.22493053,-4.262318943
-81.22492071,-4.262318946
-81.22492071,-4.262309093
-81.22490763,-4.251049129
-81.22490762,-4.251039276
-81.22489782,-4.251058984
-81.22489781,-4.251049131
-81.22489127,-4.262309102
-81.22489126,-4.262299249
-81.224888,-4.25106884
-81.224888,-4.251058987
-81.22487819,-4.251078696
-81.22487819,-4.251068843
-81.22487163,-4.262299254
-81.22487163,-4.262289402
-81.22486838,-4.251088551
-81.22486838,-4.251078698
-81.22485857,-4.251098407
-81.22485857,-4.251088554
-81.224852,-4.262289407
-81.224852,-4.262279555
-81.22484876,-4.251108263
-81.22484876,-4.25109841
-81.22484219,-4.262279557
-81.22484218,-4.262269705
-81.22483895,-4.251118118
-81.22483894,-4.251108265
-81.22482914,-4.251127974
-81.22482913,-4.251118121
-81.22482255,-4.26226971
-81.22482255,-4.262259858
-81.22481932,-4.25113783
-81.22481932,-4.251127977
-81.22481274,-4.26225986
-81.22481273,-4.262250008
-81.22480951,-4.251147685
-81.22480951,-4.251137833
-81.22480292,-4.262250011
-81.22480292,-4.262240158
-81.2247997,-4.251157541
-81.2247997,-4.251147688
-81.2247931,-4.262240161
-81.2247931,-4.262230308
-81.22478989,-4.251167397
-81.22478989,-4.251157544
-81.22478329,-4.262230311
-81.22478328,-4.262220458
-81.22478008,-4.251177252
-81.22478008,-4.2511674
-81.22477347,-4.262220461
-81.22477347,-4.262210608
-81.22477027,-4.251187108
-81.22477027,-4.251177255
-81.22476365,-4.262210611
-81.22476365,-4.262200758
-81.22476046,-4.251206817
-81.22476045,-4.251187111
-81.22475383,-4.262200761
-81.22475383,-4.262190908
-81.22475065,-4.251216672
-81.22475065,-4.251206819
-81.22474402,-4.262190911
-81.22474401,-4.262181058
-81.22474084,-4.251226528
-81.22474083,-4.251216675
-81.2247342,-4.262181061
-81.2247342,-4.262171208
-81.22473103,-4.251236384
-81.22473102,-4.251226531
-81.22472438,-4.262171211
-81.22472438,-4.262161358
-81.22472121,-4.251246239
-81.22472121,-4.251236386
-81.22471141,-4.251265948
-81.2247114,-4.251246242
-81.22470475,-4.262161364
-81.22470475,-4.262151511
-81.22470159,-4.251275803
-81.22470159,-4.251265951
-81.22469493,-4.262151514
-81.22469493,-4.262141661
-81.22469178,-4.251285659
-81.22469178,-4.251275806
-81.22468512,-4.262141664
-81.22468511,-4.262131811
-81.22468197,-4.251295515
-81.22468197,-4.251285662
-81.22467216,-4.251315223
-81.22467216,-4.251295518
-81.22466548,-4.262131817
-81.22466548,-4.262121964
-81.22466235,-4.251325079
-81.22466235,-4.251315226
-81.22465567,-4.262121967
-81.22465566,-4.262112114
-81.22465254,-4.251334935
-81.22465254,-4.251325082
-81.22464273,-4.25134479
-81.22464273,-4.251334937
-81.22463292,-4.251354646
-81.22463291,-4.251344793
-81.22462622,-4.262112123
-81.22462622,-4.26210227
-81.22462311,-4.251374354
-81.2246231,-4.251354649
-81.2246164,-4.262102273
-81.2246164,-4.26209242
-81.2246133,-4.25138421
-81.22461329,-4.251374357
-81.22460349,-4.251394066
-81.22460348,-4.251384213
-81.22459677,-4.262092426
-81.22459677,-4.262082573
-81.22459367,-4.251403921
-81.22459367,-4.251394069
-81.22458696,-4.262082576
-81.22458695,-4.262072723
-81.22458387,-4.251433483
-81.22458386,-4.251403924
-81.22457406,-4.251443338
-81.22457406,-4.251433486
-81.22456732,-4.262072729
-81.22456732,-4.262062876
-81.22456425,-4.251453194
-81.22456424,-4.251443341
-81.22455751,-4.262062879
-81.2245575,-4.262053026
-81.22455444,-4.25146305
-81.22455443,-4.251453197
-81.22454462,-4.251472905
-81.22454462,-4.251463053
-81.22453788,-4.262053032
-81.22453787,-4.262043179
-81.22453481,-4.251482761
-81.22453481,-4.251472908
-81.22452806,-4.262043182
-81.22452806,-4.262033329
-81.224525,-4.251492617
-81.224525,-4.251482764
-81.22451519,-4.251502472
-81.22451519,-4.25149262
-81.22450843,-4.262033335
-81.22450842,-4.262023482
-81.22450538,-4.251512328
-81.22450538,-4.251502475
-81.22449557,-4.251522184
-81.22449556,-4.251512331
-81.22448879,-4.262023488
-81.22448879,-4.262013635
-81.22448576,-4.251541892
-81.22448575,-4.251522187
-81.22447898,-4.262013638
-81.22447897,-4.262003785
-81.22447595,-4.251551748
-81.22447594,-4.251541895
-81.22446614,-4.251561604
-81.22446613,-4.251551751
-81.22445935,-4.262003791
-81.22445934,-4.261993938
-81.22445632,-4.251571459
-81.22445632,-4.251561606
-81.22444953,-4.261993941
-81.22444953,-4.261984088
-81.22444651,-4.251581315
-81.22444651,-4.251571462
-81.2244367,-4.251591171
-81.2244367,-4.251581318
-81.2244299,-4.261984094
-81.22442989,-4.261974241
-81.22442689,-4.251601026
-81.22442689,-4.251591173
-81.22442008,-4.261974244
-81.22442008,-4.261964391
-81.22441708,-4.251620735
-81.22441708,-4.251601029
-81.22440727,-4.25163059
-81.22440727,-4.251620738
-81.22439746,-4.251640446
-81.22439746,-4.251630593
-81.22438765,-4.251650302
-81.22438764,-4.251640449
-81.22438082,-4.261964403
-81.22438082,-4.26195455
-81.22437784,-4.251660157
-81.22437783,-4.251650305
-81.224371,-4.261954553
-81.224371,-4.2619447
-81.22436803,-4.251679866
-81.22436802,-4.25166016
-81.22435822,-4.251689722
-81.22435821,-4.251679869
-81.22435137,-4.261944706
-81.22435137,-4.261934853
-81.2243484,-4.251699577
-81.2243484,-4.251689724
-81.22433859,-4.251709433
-81.22433859,-4.25169958
-81.22432878,-4.251719289
-81.22432878,-4.251709436
-81.22432193,-4.261934861
-81.22432192,-4.261925009
-81.22431897,-4.251729144
-81.22431897,-4.251719291
-81.22430916,-4.251739
-81.22430916,-4.251729147
-81.22430229,-4.261925014
-81.22430229,-4.261915161
-81.22429935,-4.251758708
-81.22429935,-4.251739003
-81.22428954,-4.251768564
-81.22428954,-4.251758711
-81.22428009,-4.253029727
-81.22428006,-4.252909701
-81.22427973,-4.25177842
-81.22427973,-4.251768567
-81.22427285,-4.26191517
-81.22427284,-4.261905317
-81.22427028,-4.253059288
-81.22427028,-4.253029729
-81.22427024,-4.252909703
-81.22427024,-4.252899851
-81.22426992,-4.251788275
-81.22426991,-4.251778423
-81.22426048,-4.253078996
-81.22426047,-4.253059291
-81.22426042,-4.252899854
-81.22426042,-4.252890001
-81.22426021,-4.252172538
-81.22426018,-4.252052512
-81.22426011,-4.251798131
-81.2242601,-4.251788278
-81.22425067,-4.253108558
-81.22425066,-4.253078999
-81.22425061,-4.252890004
-81.2242506,-4.252880151
-81.2242504,-4.252182393
-81.2242504,-4.252172541
-81.22425029,-4.251807987
-81.22425029,-4.251798134
-81.22424086,-4.253128266
-81.22424086,-4.25310856
-81.22424079,-4.252880154
-81.22424079,-4.252870301
-81.22424055,-4.252052518
-81.22424055,-4.252042665
-81.22424048,-4.251817842
-81.22424048,-4.25180799
-81.22423359,-4.261905329
-81.22423358,-4.261895476
-81.22423106,-4.253157827
-81.22423105,-4.253128269
-81.22423097,-4.252870304
-81.22423097,-4.252860451
-81.22423078,-4.252192252
-81.22423077,-4.252182399
-81.22423073,-4.252042668
-81.22423073,-4.252032815
-81.22423067,-4.251827698
-81.22423067,-4.251817845
-81.22422125,-4.253177536
-81.22422124,-4.25315783
-81.22422116,-4.252860454
-81.22422115,-4.252850601
-81.22422097,-4.252202108
-81.22422096,-4.252192255
-81.22422092,-4.252032818
-81.22422091,-4.252022965
-81.22422087,-4.251867112
-81.22422086,-4.251837554
-81.22422086,-4.251827701
-81.22421144,-4.253207097
-81.22421143,-4.253177539
-81.22421134,-4.252850604
-81.22421134,-4.252840751
-81.2242111,-4.252022968
-81.2242111,-4.252013115
-81.22421106,-4.251876968
-81.22421105,-4.251867115
-81.22420164,-4.253236658
-81.22420163,-4.2532071
-81.22420152,-4.252840754
-81.22420152,-4.252830901
-81.22420134,-4.252211966
-81.22420134,-4.252202113
-81.22420128,-4.252013118
-81.22420128,-4.252003265
-81.22420125,-4.251886823
-81.22420124,-4.251876971
-81.22419433,-4.261895487
-81.22419432,-4.261885635
-81.22419183,-4.25326622
-81.22419182,-4.253236661
-81.2241917,-4.252830904
-81.2241917,-4.252821051
-81.22419153,-4.252221822
-81.22419153,-4.252211969
-81.22419147,-4.252003268
-81.22419146,-4.251993415
-81.22419143,-4.251896679
-81.22419143,-4.251886826
-81.22418203,-4.253315487
-81.22418202,-4.253266223
-81.22418189,-4.252821054
-81.22418188,-4.252801348
-81.22418172,-4.252231678
-81.22418171,-4.252221825
-81.22418165,-4.251993418
-81.22418165,-4.251983565
-81.22418162,-4.251906535
-81.22418162,-4.251896682
-81.22417222,-4.253335195
-81.22417222,-4.253315489
-81.22417207,-4.252801351
-81.22417206,-4.252791498
-81.22417183,-4.251983568
-81.22417183,-4.251973715
-81.22417181,-4.25191639
-81.22417181,-4.251906538
-81.22416488,-4.261885643
-81.22416488,-4.26187579
-81.22416241,-4.253345051
-81.22416241,-4.253335198
-81.22416225,-4.252791501
-81.22416225,-4.252781648
-81.22416209,-4.252241536
-81.22416209,-4.252231683
-81.224162,-4.251926246
-81.224162,-4.251916393
-81.2241526,-4.253364759
-81.2241526,-4.253345054
-81.22415243,-4.252781651
-81.22415243,-4.252761946
-81.22415228,-4.252251392
-81.22415228,-4.252241539
-81.2241522,-4.251973721
-81.2241522,-4.251963868
-81.22415219,-4.251936102
-81.22415219,-4.251926249
-81.22414279,-4.253374615
-81.22414279,-4.253364762
-81.22414261,-4.252761949
-81.22414261,-4.252752096
-81.22414259,-4.252694771
-81.22414258,-4.252629832
-81.22414256,-4.252564892
-81.22414247,-4.252261247
-81.22414247,-4.252251395
-81.22414238,-4.251963871
-81.22414238,-4.251954018
-81.22414238,-4.251945957
-81.22414237,-4.251936105
-81.22413544,-4.261875799
-81.22413543,-4.261865946
-81.22413298,-4.253384471
-81.22413298,-4.253374618
-81.2241328,-4.252752099
-81.22413279,-4.252742246
-81.22413266,-4.252271103
-81.22413265,-4.25226125
-81.22413257,-4.251954021
-81.22413256,-4.25194596
-81.22412317,-4.253394326
-81.22412316,-4.253384473
-81.22412298,-4.252742249
-81.22412298,-4.252732396
-81.22412297,-4.25270463
-81.22412297,-4.252694777
-81.22412293,-4.252564898
-81.22412292,-4.252545192
-81.22412285,-4.252280959
-81.22412284,-4.252271106
-81.22411343,-4.253660355
-81.22411341,-4.253595416
-81.22411339,-4.253530476
-81.22411336,-4.253404182
-81.22411335,-4.253394329
-81.22411316,-4.252732399
-81.22411316,-4.252722546
-81.22411315,-4.252704632
-81.22411311,-4.252545195
-81.22411311,-4.252535342
-81.22411303,-4.252290814
-81.22411303,-4.252280962
-81.22410599,-4.261865955
-81.22410599,-4.261856102
-81.22410362,-4.253689916
-81.22410362,-4.253660358
-81.22410358,-4.253530479
-81.22410358,-4.253520626
-81.22410354,-4.253414038
-81.22410354,-4.253404185
-81.22410329,-4.252535345
-81.22410329,-4.252525493
-81.22410322,-4.25230067
-81.22410322,-4.252290817
-81.22409381,-4.253699772
-81.22409381,-4.253689919
-81.22409374,-4.253433746
-81.22409373,-4.25341404
-81.22409347,-4.252525495
-81.22409347,-4.25250579
-81.22409341,-4.252310526
-81.22409341,-4.252300673
-81.22408401,-4.253749039
-81.224084,-4.253699775
-81.22408395,-4.253520632
-81.22408394,-4.253510779
-81.22408392,-4.253443602
-81.22408392,-4.253433749
-81.22408365,-4.252505793
-81.22408365,-4.25249594
-81.2240836,-4.252320381
-81.2240836,-4.252310529
-81.22407421,-4.253788453
-81.2240742,-4.253749042
-81.22407411,-4.253453457
-81.22407411,-4.253443605
-81.22407384,-4.252495943
-81.22407383,-4.252476237
-81.22407379,-4.252330237
-81.22407379,-4.252320384
-81.22406673,-4.261856113
-81.22406673,-4.261846261
-81.2240644,-4.253818014
-81.2240644,-4.253788456
-81.22406432,-4.253510785
-81.22406431,-4.253500932
-81.2240643,-4.253463313
-81.2240643,-4.25345346
-81.22406402,-4.25247624
-81.22406401,-4.252456534
-81.22406398,-4.252349946
-81.22406397,-4.25233024
-81.2240546,-4.253857428
-81.22405459,-4.253818017
-81.22405449,-4.253473169
-81.22405449,-4.253463316
-81.2240542,-4.252456537
-81.22405419,-4.252426979
-81.22405417,-4.252359801
-81.22405417,-4.252349948
-81.22404479,-4.253877137
-81.22404479,-4.253857431
-81.22404468,-4.253500938
-81.22404468,-4.253491085
-81.22404468,-4.253483024
-81.22404468,-4.253473172
-81.22404437,-4.252426982
-81.22404437,-4.252407276
-81.22404436,-4.252369657
-81.22404435,-4.252359804
-81.22403487,-4.253491088
-81.22403487,-4.253483027
-81.22403455,-4.252407279
-81.22403455,-4.25237772
-81.22403454,-4.25236966
-81.22402747,-4.261846272
-81.22402747,-4.261836419
-81.22401536,-4.253896851
-81.22401535,-4.253877145
-81.22400784,-4.261836425
-81.22400783,-4.261826572
-81.22400555,-4.253916559
-81.22400554,-4.253896854
-81.22399574,-4.253936268
-81.22399573,-4.253916562
-81.22398821,-4.261826578
-81.2239882,-4.261816725
-81.22398593,-4.253965829
-81.22398592,-4.253936271
-81.22397613,-4.25399539
-81.22397612,-4.253965832
-81.22396857,-4.261816731
-81.22396857,-4.261806878
-81.22396632,-4.254034805
-81.22396631,-4.253995393
-81.22395652,-4.254064366
-81.22395651,-4.254034807
-81.22394894,-4.261806884
-81.22394894,-4.261797031
-81.22394671,-4.254084074
-81.2239467,-4.254064369
-81.22393692,-4.254153047
-81.2239369,-4.25409796
-81.2239369,-4.25409393
-81.2239369,-4.254084077
-81.22392931,-4.261797037
-81.22392931,-4.261787184
-81.22392711,-4.254172755
-81.2239271,-4.25415305
-81.22391949,-4.261787187
-81.22391949,-4.261777334
-81.2239173,-4.254202317
-81.22391729,-4.254172758
-81.22390968,-4.261777337
-81.22390967,-4.261767484
-81.2239075,-4.254231878
-81.22390749,-4.254202319
-81.22389986,-4.261767487
-81.22389986,-4.261757634
-81.22389769,-4.254261439
-81.22389768,-4.254231881
-81.22388789,-4.254300853
-81.22388788,-4.254261442
-81.22388023,-4.26175764
-81.22388023,-4.261747787
-81.22387808,-4.254330414
-81.22387807,-4.254300856
-81.22387041,-4.26174779
-81.22387041,-4.261737937
-81.22386828,-4.254359976
-81.22386827,-4.254330417
-81.22386059,-4.26173794
-81.22386059,-4.261728087
-81.22385847,-4.254389537
-81.22385846,-4.254359979
-81.22384866,-4.254419098
-81.22384866,-4.25438954
-81.22384096,-4.261728093
-81.22384096,-4.26171824
-81.22383887,-4.254478218
-81.22383885,-4.254419101
-81.22382906,-4.254507779
-81.22382905,-4.254478221
-81.22382133,-4.261718246
-81.22382133,-4.261708393
-81.22381926,-4.254537341
-81.22381925,-4.254507782
-81.22380945,-4.254576755
-81.22380944,-4.254537343
-81.22379964,-4.254596463
-81.22379964,-4.254576758
-81.22379188,-4.261708401
-81.22379188,-4.261698549
-81.22377021,-4.254635883
-81.2237702,-4.254596472
-81.22376244,-4.261698557
-81.22376244,-4.261688704
-81.22376041,-4.254675297
-81.2237604,-4.254635886
-81.22375061,-4.254724564
-81.2237506,-4.2546753
-81.22374281,-4.26168871
-81.2237428,-4.261678857
-81.22374081,-4.254773831
-81.2237408,-4.254724567
-81.22373101,-4.254813245
-81.223731,-4.254773834
-81.22372121,-4.254872365
-81.22372119,-4.254813248
-81.22371336,-4.261678866
-81.22371336,-4.261669013
-81.22371141,-4.254911779
-81.2237114,-4.254872368
-81.2237016,-4.25494134
-81.22370159,-4.254911782
-81.22369373,-4.261669019
-81.22369373,-4.261659166
-81.2236918,-4.254970901
-81.22369179,-4.254941343
-81.22368199,-4.255000463
-81.22368198,-4.254970904
-81.2236741,-4.261659172
-81.2236741,-4.261649319
-81.22367219,-4.255039877
-81.22367218,-4.255000465
-81.22366239,-4.255089144
-81.22366237,-4.25503988
-81.22365447,-4.261649325
-81.22365446,-4.261639472
-81.22365259,-4.255138411
-81.22365257,-4.255089146
-81.22364278,-4.255177825
-81.22364277,-4.255138413
-81.22363484,-4.261639477
-81.22363483,-4.261629625
-81.2236152,-4.26162963
-81.2236152,-4.261619778
-81.22361334,-4.255177833
-81.22360353,-4.255197542
-81.22360353,-4.255177836
-81.22359557,-4.261619783
-81.22359557,-4.261609931
-81.22359372,-4.25521725
-81.22359372,-4.255197544
-81.22358392,-4.255246811
-81.22358391,-4.255217253
-81.22357594,-4.261609936
-81.22357594,-4.261600083
-81.22357411,-4.25526652
-81.2235741,-4.255246814
-81.2235643,-4.255286228
-81.2235643,-4.255266523
-81.22355631,-4.261600089
-81.22355631,-4.261590236
-81.22355449,-4.255296084
-81.22355449,-4.255286231
-81.22354468,-4.255315792
-81.22354468,-4.255296087
-81.22353668,-4.261590242
-81.22353667,-4.261580389
-81.22353487,-4.255335501
-81.22353487,-4.255315795
-81.22352507,-4.255365062
-81.22352506,-4.255335504
-81.22351705,-4.261580395
-81.22351704,-4.261570542
-81.22351526,-4.255394623
-81.22351525,-4.255365065
-81.22350723,-4.261570545
-81.22350723,-4.261560692
-81.22350546,-4.255424185
-81.22350545,-4.255394626
-81.2234876,-4.261560698
-81.22348759,-4.261550845
-81.22347778,-4.261550848
-81.22347778,-4.261540995
-81.22345815,-4.261541001
-81.22345815,-4.261531148
-81.22344833,-4.261531151
-81.22344833,-4.261521298
-81.22343851,-4.261521301
-81.22343851,-4.261511448
-81.22341888,-4.261511454
-81.22341887,-4.261481895
-81.22338943,-4.261481904
-81.22338943,-4.261462198
-81.22337961,-4.261462201
-81.22337961,-4.261452348
-81.22337608,-4.255424222
-81.22337608,-4.25541437
-81.22336979,-4.261452351
-81.22336979,-4.261442498
-81.22336806,-4.255424225
-81.22336805,-4.255414372
-81.22335998,-4.261442501
-81.22335997,-4.261422796
-81.22335825,-4.255453786
-81.22335824,-4.255424228
-81.22335016,-4.261422799
-81.22335015,-4.261403093
-81.22334844,-4.255473494
-81.22334844,-4.255453789
-81.22334034,-4.261403096
-81.22334033,-4.261373537
-81.22333863,-4.255493203
-81.22333863,-4.255473497
-81.22333051,-4.26137354
-81.22333051,-4.261343982
-81.22332882,-4.255512911
-81.22332882,-4.255493206
-81.22332069,-4.261343985
-81.22332069,-4.261324279
-81.22331901,-4.255522767
-81.22331901,-4.255512914
-81.22331087,-4.261324282
-81.22331087,-4.261304576
-81.2233092,-4.255532623
-81.2233092,-4.25552277
-81.22330105,-4.261304579
-81.22330105,-4.261294726
-81.22329939,-4.255552331
-81.22329939,-4.255532626
-81.22329123,-4.261294729
-81.22329122,-4.261245465
-81.22328958,-4.255562187
-81.22328958,-4.255552334
-81.22328141,-4.261245468
-81.2232814,-4.261225762
-81.22327977,-4.255581895
-81.22327977,-4.25556219
-81.22327159,-4.261225765
-81.22327158,-4.26120606
-81.22326996,-4.255601604
-81.22326996,-4.255581898
-81.22326177,-4.261206062
-81.22326176,-4.26119621
-81.22326016,-4.255621312
-81.22326015,-4.255601607
-81.22325195,-4.261196213
-81.22325195,-4.26118636
-81.22325035,-4.255641021
-81.22325034,-4.255621315
-81.22324213,-4.261186363
-81.22324213,-4.261166657
-81.22324054,-4.255670582
-81.22324053,-4.255641024
-81.22323231,-4.26116666
-81.22323231,-4.261156807
-81.22323074,-4.255700143
-81.22323073,-4.255670585
-81.22322249,-4.26115681
-81.22322249,-4.261137104
-81.22322093,-4.255719852
-81.22322092,-4.255700146
-81.22321267,-4.261137107
-81.22321267,-4.261117401
-81.22321112,-4.255749413
-81.22321111,-4.255719855
-81.22320285,-4.261117404
-81.22320285,-4.261097699
-81.22320131,-4.255759269
-81.22320131,-4.255749416
-81.22319303,-4.261097702
-81.22319303,-4.261077996
-81.2231915,-4.255778977
-81.2231915,-4.255759271
-81.22318321,-4.261077999
-81.22318321,-4.261068146
-81.22318169,-4.255788833
-81.22318169,-4.25577898
-81.2231734,-4.261068149
-81.22317339,-4.261058296
-81.22317188,-4.255798688
-81.22317188,-4.255788836
-81.22316358,-4.261058299
-81.22316358,-4.261048446
-81.22315376,-4.261048449
-81.22315376,-4.261038596
-81.22313413,-4.261038602
-81.22313413,-4.261028749
-81.22313262,-4.255808553
-81.22313262,-4.2557987
-81.22312431,-4.261028752
-81.22312431,-4.261018899
-81.22312281,-4.255818408
-81.22312281,-4.255808555
-81.2231145,-4.261018902
-81.22311449,-4.261009049
-81.223113,-4.255828264
-81.223113,-4.255818411
-81.22310468,-4.261009052
-81.22310468,-4.260999199
-81.22310319,-4.25583812
-81.22310319,-4.255828267
-81.22309486,-4.260999202
-81.22309486,-4.260989349
-81.22309338,-4.255847975
-81.22309338,-4.255838122
-81.22308504,-4.260989352
-81.22308504,-4.260979499
-81.22308357,-4.255857831
-81.22308356,-4.255847978
-81.22307523,-4.260979502
-81.22307522,-4.260959796
-81.22307376,-4.255877539
-81.22307375,-4.255857834
-81.22306541,-4.260959799
-81.2230654,-4.260949946
-81.22306395,-4.255887395
-81.22306394,-4.255877542
-81.22305559,-4.260949949
-81.22305558,-4.260930244
-81.22305414,-4.255897251
-81.22305413,-4.255887398
-81.22304577,-4.260930247
-81.22304577,-4.260920394
-81.22303595,-4.260920397
-81.22303595,-4.260910544
-81.22301632,-4.260910549
-81.22301632,-4.260900697
-81.2230065,-4.2609007
-81.2230065,-4.260880994
-81.22299668,-4.260880997
-81.22299668,-4.260871144
-81.22299525,-4.255897268
-81.22298687,-4.260871147
-81.22298686,-4.260861294
-81.22298544,-4.255907123
-81.22298544,-4.255897271
-81.22297705,-4.260861297
