X,Y
474943.4303,9529045.288
474945.6085,9529045.288
474945.6085,9529046.377
474945.609,9530867.172
474945.609,9530868.261
474947.7868,9529046.377
474947.7868,9529047.467
474948.8759,9529047.467
474948.8759,9529048.556
474949.965,9529048.556
474949.965,9529049.645
474951.0545,9530866.083
474951.0545,9530867.172
474952.1432,9529049.645
474952.1432,9529050.734
474952.1436,9530847.568
474952.1436,9530866.083
474953.2323,9529050.734
474953.2323,9529051.823
474953.2327,9530846.479
474953.2327,9530847.568
474955.4105,9529051.823
474955.4105,9529052.912
474955.411,9530845.39
474955.411,9530846.479
474956.4997,9529052.912
474956.4997,9529054.001
474956.5001,9530844.301
474956.5001,9530845.39
474957.5888,9529054.001
474957.5888,9529055.09
474957.5892,9530843.212
474957.5892,9530844.301
474959.767,9529055.09
474959.767,9529056.179
474959.7674,9530842.123
474959.7674,9530843.212
474960.8561,9529056.179
474960.8561,9529057.269
474960.8565,9530841.033
474960.8565,9530842.123
474961.9452,9529057.269
474961.9452,9529058.358
474961.9456,9530839.944
474961.9456,9530841.033
474963.0343,9529058.358
474963.0343,9529059.447
474964.1234,9529059.447
474964.1234,9529060.536
474964.1238,9530838.855
474964.1238,9530839.944
474965.2125,9529060.536
474965.2125,9529061.625
474965.213,9530837.766
474965.213,9530838.855
474966.3017,9529061.625
474966.3017,9529062.714
474967.3908,9529062.714
474967.3908,9529063.803
474967.3912,9530836.677
474967.3912,9530837.766
474968.4803,9530835.588
474968.4803,9530836.677
474969.569,9529063.803
474969.569,9529064.892
474970.6581,9529064.892
474970.6581,9529065.981
474970.6585,9530834.499
474970.6585,9530835.588
474971.7476,9530833.41
474971.7476,9530834.499
474972.8363,9529065.981
474972.8363,9529067.071
474973.9254,9529067.071
474973.9254,9529068.16
474973.9258,9530832.321
474973.9258,9530833.41
474975.0145,9529068.16
474975.0145,9529069.249
474975.0149,9530831.231
474975.0149,9530832.321
474977.1928,9529069.249
474977.1928,9529070.338
474977.1932,9530830.142
474977.1932,9530831.231
474978.2819,9529070.338
474978.2819,9529071.427
474979.3714,9530829.053
474979.3714,9530830.142
474980.4601,9529071.427
474980.4601,9529072.516
474980.4605,9530827.964
474980.4605,9530829.053
474982.6383,9529072.516
474982.6383,9529073.605
474982.6387,9530826.875
474982.6387,9530827.964
474983.7274,9529073.605
474983.7274,9529074.694
474983.7278,9530825.786
474983.7278,9530826.875
474985.9056,9529074.694
474985.9056,9529075.783
474985.9061,9530824.697
474985.9061,9530825.786
474986.9948,9529075.783
474986.9948,9529076.873
474988.0843,9530823.608
474988.0843,9530824.697
474989.173,9529076.873
474989.173,9529077.962
474989.1734,9530822.519
474989.1734,9530823.608
474990.2621,9529077.962
474990.2621,9529079.051
474991.3516,9530821.429
474991.3516,9530822.519
474992.4403,9529079.051
474992.4403,9529080.14
474993.5294,9529080.14
474993.5294,9529081.229
474993.5298,9530820.34
474993.5298,9530821.429
474995.7076,9529081.229
474995.7076,9529082.318
474995.708,9530819.251
474995.708,9530820.34
474996.7967,9529082.318
474996.7967,9529083.407
474996.7972,9530818.162
474996.7972,9530819.251
474997.8859,9529083.407
474997.8859,9529084.496
474998.975,9529084.496
474998.975,9529085.585
474998.9754,9530817.073
474998.9754,9530818.162
475001.1532,9529085.585
475001.1532,9529086.675
475002.2423,9529086.675
475002.2423,9529087.764
475003.3314,9529087.764
475003.3314,9529088.853
475004.4205,9529088.853
475004.4205,9529089.942
475006.5987,9529089.942
475006.5987,9529091.031
475006.1536,9530817.073
475007.6879,9529091.031
475007.6879,9529092.12
475009.8661,9529092.12
475009.8661,9529093.209
475010.9552,9529093.209
475010.9552,9529094.298
475012.0443,9529094.298
475012.0443,9529095.387
475012.2428,9530817.073
475012.2428,9530818.162
475014.2225,9529095.387
475014.2225,9529096.477
475014.421,9530818.162
475014.421,9530819.251
475015.3116,9529096.477
475015.3116,9529097.566
475015.5101,9530819.251
475015.5101,9530820.34
475016.4011,9530820.34
475017.4899,9529097.566
475017.4899,9529098.655
475017.4903,9530818.162
475017.4903,9530820.34
475018.579,9529098.655
475018.579,9529099.744
475018.5794,9530817.073
475018.5794,9530818.162
475019.6681,9529099.744
475019.6681,9529100.833
475019.6685,9530815.984
475019.6685,9530817.073
475020.7576,9530813.806
475020.7576,9530815.984
475021.8463,9529100.833
475021.8463,9529101.922
475021.8467,9530812.717
475021.8467,9530813.806
475022.9354,9529101.922
475022.9354,9529103.011
475022.9358,9530811.627
475022.9358,9530812.717
475024.0249,9530810.538
475024.0249,9530811.627
475025.1136,9529103.011
475025.1136,9529104.1
475025.114,9530808.36
475025.114,9530810.538
475026.2027,9529104.1
475026.2027,9529105.189
475026.2031,9530807.271
475026.2031,9530808.36
475027.2918,9529105.189
475027.2918,9529106.279
475027.2922,9530806.182
475027.2922,9530807.271
475028.3814,9530804.004
475028.3814,9530806.182
475029.4701,9529106.279
475029.4701,9529107.368
475029.4705,9530802.915
475029.4705,9530804.004
475030.5592,9529107.368
475030.5592,9529108.457
475031.6487,9530801.825
475031.6487,9530802.915
475032.7374,9529108.457
475032.7374,9529109.546
475032.7378,9530800.736
475032.7378,9530801.825
475033.8269,9530799.647
475033.8269,9530800.736
475034.9156,9529109.546
475034.9156,9529110.635
475034.916,9530797.469
475034.916,9530799.647
475036.0051,9530796.38
475036.0051,9530797.469
475037.0942,9530795.291
475037.0942,9530796.38
475038.183,9529110.635
475038.183,9529111.724
475038.1833,9530793.113
475038.1833,9530795.291
475039.2725,9530792.023
475039.2725,9530793.113
475040.3616,9530790.934
475040.3616,9530792.023
475041.4503,9529111.724
475041.4503,9529112.813
475041.4507,9530789.845
475041.4507,9530790.934
475042.5398,9530788.756
475042.5398,9530789.845
475043.6285,9529112.813
475043.6285,9529113.902
475043.6289,9530787.667
475043.6289,9530788.756
475044.718,9530786.578
475044.718,9530787.667
475045.8067,9529113.902
475045.8067,9529114.991
475045.8071,9530785.489
475045.8071,9530786.578
475046.8962,9530784.4
475046.8962,9530785.489
475047.9849,9529114.991
475047.9849,9529116.08
475047.9853,9530783.311
475047.9853,9530784.4
475049.0744,9530782.221
475049.0744,9530783.311
475050.1632,9529116.08
475050.1632,9529117.17
475050.1636,9530781.132
475050.1636,9530782.221
475051.2527,9530780.043
475051.2527,9530781.132
475052.3414,9529117.17
475052.3414,9529118.259
475052.3418,9530778.954
475052.3418,9530780.043
475053.4309,9530777.865
475053.4309,9530778.954
475054.5196,9529118.259
475054.5196,9529119.348
475054.52,9530775.687
475054.52,9530777.865
475055.6087,9529119.348
475055.6087,9529120.437
475055.6091,9530774.598
475055.6091,9530775.687
475056.6982,9530773.509
475056.6982,9530774.598
475057.7869,9529120.437
475057.7869,9529121.526
475057.7873,9530772.419
475057.7873,9530773.509
475058.8764,9530771.33
475058.8764,9530772.419
475059.9652,9529121.526
475059.9652,9529122.615
475059.9655,9530770.241
475059.9655,9530771.33
475061.0547,9530769.152
475061.0547,9530770.241
475062.1434,9529122.615
475062.1434,9529123.704
475062.1438,9530768.063
475062.1438,9530769.152
475063.2329,9530766.974
475063.2329,9530768.063
475064.3216,9529123.704
475064.3216,9529124.793
475064.322,9530764.796
475064.322,9530766.974
475065.4111,9530763.707
475065.4111,9530764.796
475066.5002,9530762.617
475066.5002,9530763.707
475067.5893,9530761.528
475067.5893,9530762.617
475068.678,9529124.793
475068.678,9529125.882
475068.6784,9530661.33
475068.6784,9530673.509
475068.6784,9530760.439
475068.6784,9530761.528
475069.7675,9530660.241
475069.7675,9530661.33
475069.7675,9530673.509
475069.7675,9530674.598
475069.7675,9530759.35
475069.7675,9530760.439
475070.8566,9530659.152
475070.8566,9530660.241
475070.8566,9530674.598
475070.8566,9530675.687
475070.8566,9530758.261
475070.8566,9530759.35
475071.9454,9529125.882
475071.9454,9529126.972
475071.9458,9530756.083
475071.9458,9530758.261
475073.0348,9530658.063
475073.0348,9530659.152
475073.0349,9530675.687
475073.0349,9530676.776
475073.0349,9530754.994
475073.0349,9530756.083
475074.1236,9529126.972
475074.1236,9529128.061
475074.124,9530656.974
475074.124,9530658.063
475074.124,9530753.905
475074.124,9530754.994
475075.2131,9530655.885
475075.2131,9530656.974
475075.2131,9530676.776
475075.2131,9530677.865
475075.2131,9530752.815
475075.2131,9530753.905
475076.3022,9530654.796
475076.3022,9530655.885
475076.3022,9530749.548
475076.3022,9530752.815
475077.3913,9530650.439
475077.3913,9530654.796
475077.3913,9530677.865
475077.3913,9530678.954
475077.3913,9530747.37
475077.3913,9530749.548
475078.4804,9530678.954
475078.4804,9530680.043
475078.4804,9530746.281
475078.4804,9530747.37
475079.5692,9529128.061
475079.5692,9529129.15
475079.5695,9530745.192
475079.5695,9530746.281
475080.6586,9530680.043
475080.6586,9530681.132
475080.6586,9530743.013
475080.6586,9530745.192
475081.7477,9530741.924
475081.7477,9530743.013
475082.8368,9530681.132
475082.8368,9530682.221
475082.8368,9530684.202
475082.8368,9530698.558
475082.8369,9530739.746
475082.8369,9530741.924
475083.926,9530682.221
475083.926,9530684.202
475083.926,9530738.657
475083.926,9530739.746
475085.0147,9529129.15
475085.0147,9529130.239
475085.0151,9530698.558
475085.0151,9530699.647
475085.0151,9530737.568
475085.0151,9530738.657
475086.1042,9530736.479
475086.1042,9530737.568
475087.1933,9530699.647
475087.1933,9530700.736
475087.1933,9530734.301
475087.1933,9530736.479
475088.282,9529130.239
475088.282,9529131.328
475088.2824,9530733.211
475088.2824,9530734.301
475089.3715,9530700.736
475089.3715,9530701.825
475089.3715,9530731.033
475089.3715,9530733.211
475090.4603,9529131.328
475090.4603,9529132.417
475090.4606,9530701.825
475090.4606,9530702.914
475090.4606,9530729.944
475090.4606,9530731.033
475090.6587,9530650.439
475090.6587,9530651.528
475091.5497,9530727.766
475091.5497,9530729.944
475092.6388,9530702.914
475092.6388,9530704.004
475092.6388,9530723.409
475092.6389,9530727.766
475093.728,9530704.004
475093.728,9530705.093
475093.728,9530720.142
475093.728,9530723.409
475094.8171,9530717.964
475094.8171,9530720.142
475095.5674,9529132.417
475095.9062,9530705.093
475095.9062,9530706.182
475095.9062,9530715.786
475095.9062,9530717.964
475096.9949,9529133.845
475096.9949,9529135.684
475096.9953,9530651.528
475096.9953,9530706.182
475096.9953,9530707.271
475096.9953,9530713.607
475096.9953,9530715.786
475098.0844,9530650.439
475098.0844,9530651.528
475098.0844,9530711.429
475098.0844,9530713.607
475099.1735,9530649.35
475099.1735,9530650.439
475099.1735,9530707.271
475099.1735,9530708.36
475099.1735,9530710.34
475099.1735,9530711.429
475100.2623,9529135.684
475100.2623,9529136.774
475100.2626,9530648.261
475100.2626,9530649.35
475100.2626,9530708.36
475100.2626,9530709.449
475100.2626,9530710.34
475101.3517,9530647.172
475101.3517,9530648.261
475102.4405,9529136.774
475102.4405,9529137.863
475102.4408,9530646.083
475102.4408,9530647.172
475103.5299,9530642.815
475103.5299,9530646.083
475104.6187,9529137.863
475104.6187,9529138.952
475104.619,9530640.637
475104.619,9530642.815
475105.7082,9530637.37
475105.7082,9530640.637
475106.7973,9530635.192
475106.7973,9530637.37
475107.886,9529138.952
475107.886,9529140.041
475107.8864,9530633.013
475107.8864,9530635.192
475108.9755,9530629.746
475108.9755,9530633.013
475110.0646,9530627.568
475110.0646,9530629.746
475111.1537,9530623.211
475111.1537,9530627.568
475112.2425,9529140.041
475112.2425,9529141.13
475112.2428,9530619.944
475112.2428,9530623.211
475113.3319,9530617.766
475113.3319,9530619.944
475114.421,9530615.588
475114.421,9530617.766
475115.5098,9529141.13
475115.5098,9529142.219
475115.5101,9530614.498
475115.5101,9530615.588
475116.5993,9530613.409
475116.5993,9530614.498
475117.6884,9530611.231
475117.6884,9530613.409
475118.7771,9529142.219
475118.7771,9529143.308
475118.7775,9530610.142
475118.7775,9530611.231
475120.9554,9529143.308
475120.9554,9529144.397
475120.9557,9530609.053
475120.9557,9530610.142
475122.0448,9530607.964
475122.0448,9530609.053
475123.1336,9529144.397
475123.1336,9529145.486
475123.1339,9530606.875
475123.1339,9530607.964
475125.3118,9529145.486
475125.3118,9529146.576
475125.3121,9530605.786
475125.3121,9530606.875
475126.4012,9530604.696
475126.4012,9530605.786
475127.49,9529146.576
475127.49,9529147.665
475128.5795,9530603.607
475128.5795,9530604.696
475129.6682,9529147.665
475129.6682,9529148.754
475130.7577,9530602.518
475130.7577,9530603.607
475131.8468,9530601.429
475131.8468,9530602.518
475132.9356,9529148.754
475132.9356,9529149.843
475134.0247,9529149.843
475134.0247,9529150.932
475134.025,9530600.34
475134.025,9530601.429
475136.2032,9530599.251
475136.2032,9530600.34
475137.292,9529150.932
475137.292,9529152.021
475137.2923,9530598.162
475137.2923,9530599.251
475138.3815,9530597.073
475138.3815,9530598.162
475139.4702,9529152.021
475139.4702,9529153.11
475140.5597,9530595.984
475140.5597,9530597.073
475141.6485,9529153.11
475141.6485,9529154.199
475141.6488,9530594.894
475141.6488,9530595.984
475142.7379,9530592.716
475142.7379,9530594.894
475143.8267,9529154.199
475143.8267,9529155.288
475143.827,9530591.627
475143.827,9530592.716
475144.9161,9530590.538
475144.9161,9530591.627
475146.0049,9529155.288
475146.0049,9529156.378
475146.0052,9530589.449
475146.0052,9530590.538
475147.0943,9530588.36
475147.0943,9530589.449
475148.1834,9530586.182
475148.1834,9530588.36
475149.2722,9529156.378
475149.2722,9529157.467
475149.2726,9530585.092
475149.2726,9530586.182
475150.3617,9530584.003
475150.3617,9530585.092
475151.4504,9529157.467
475151.4504,9529158.556
475152.5399,9530581.825
475152.5399,9530584.003
475153.6287,9529158.556
475153.6287,9529159.645
475153.629,9530580.736
475153.629,9530581.825
475154.7181,9530579.647
475154.7181,9530580.736
475155.8069,9529159.645
475155.8069,9529160.734
475155.8072,9530577.469
475155.8072,9530579.647
475156.8963,9530576.38
475156.8963,9530577.469
475157.9851,9529160.734
475157.9851,9529161.823
475157.9854,9530575.29
475157.9854,9530576.38
475159.0746,9530574.201
475159.0746,9530575.29
475160.1633,9529161.823
475160.1633,9529162.912
475161.2528,9530573.112
475161.2528,9530574.201
475162.3416,9529162.912
475162.3416,9529164.001
475162.3419,9530572.023
475162.3419,9530573.112
475164.5198,9529164.001
475164.5198,9529165.09
475164.5201,9530570.934
475164.5201,9530572.023
475166.698,9529165.09
475166.698,9529166.18
475167.7874,9530569.845
475167.7874,9530570.934
475168.8762,9529166.18
475168.8762,9529167.269
475168.8765,9530568.756
475168.8765,9530569.845
475169.9653,9529167.269
475169.9653,9529168.358
475169.9657,9530567.667
475169.9657,9530568.756
475171.0548,9530565.488
475171.0548,9530567.667
475173.2327,9529168.358
475173.2327,9529169.447
475173.233,9530564.399
475173.233,9530565.488
475175.4109,9529169.447
475175.4109,9529170.536
475176.5003,9530563.31
475176.5003,9530564.399
475177.5891,9529170.536
475177.5891,9529171.625
475178.6782,9529171.625
475178.6782,9529172.714
475179.7676,9530562.221
475179.7676,9530563.31
475180.8564,9529172.714
475180.8564,9529173.803
475180.8568,9530561.132
475180.8568,9530562.221
475181.9459,9530560.043
475181.9459,9530561.132
475183.0347,9529173.803
475183.0347,9529174.892
475183.035,9530558.954
475183.035,9530560.043
475184.1241,9530557.865
475184.1241,9530558.954
475185.2129,9529174.892
475185.2129,9529175.982
475185.2132,9530556.776
475185.2132,9530557.865
475186.3023,9530554.597
475186.3023,9530556.776
475187.3911,9529175.982
475187.3911,9529177.071
475187.3914,9530553.508
475187.3914,9530554.597
475188.4802,9529177.071
475188.4802,9529178.16
475188.4805,9530552.419
475188.4805,9530553.508
475189.5696,9530551.33
475189.5696,9530552.419
475190.6587,9530550.241
475190.6587,9530551.33
475191.7479,9530549.152
475191.7479,9530550.241
475192.8366,9529178.16
475192.8367,9529179.249
475192.837,9530548.063
475192.837,9530549.152
475193.9258,9529179.249
475193.9258,9529180.338
475193.9261,9530546.974
475193.9261,9530548.063
475195.0152,9530545.884
475195.0152,9530546.974
475196.104,9529180.338
475196.104,9529181.427
475196.1043,9530544.795
475196.1043,9530545.884
475197.1934,9530543.706
475197.1934,9530544.795
475198.2822,9529181.427
475198.2822,9529182.516
475198.2825,9530541.528
475198.2825,9530543.706
475199.3716,9530539.35
475199.3716,9530541.528
475200.4604,9529182.516
475200.4604,9529183.605
475200.4607,9530538.261
475200.4607,9530539.35
475201.5498,9530537.172
475201.5498,9530538.261
475202.6386,9529183.605
475202.6386,9529184.694
475202.639,9530534.993
475202.639,9530537.172
475203.7281,9530533.904
475203.7281,9530534.993
475204.8169,9529184.694
475204.8169,9529185.784
475204.8172,9530531.726
475204.8172,9530533.904
475205.9063,9530530.637
475205.9063,9530531.726
475206.9951,9529185.784
475206.9951,9529186.873
475206.9954,9530529.548
475206.9954,9530530.637
475208.0845,9530527.37
475208.0845,9530529.548
475209.1733,9529186.873
475209.1733,9529187.962
475209.1736,9530526.28
475209.1736,9530527.37
475210.2627,9530525.191
475210.2627,9530526.28
475211.3515,9529187.962
475211.3515,9529189.051
475211.3518,9530524.102
475211.3518,9530525.191
475212.4409,9530523.013
475212.4409,9530524.102
475213.5298,9529189.051
475213.5298,9529190.14
475213.5301,9530521.924
475213.5301,9530523.013
475214.6192,9530520.835
475214.6192,9530521.924
475215.708,9529190.14
475215.708,9529191.229
475215.7083,9530519.746
475215.7083,9530520.835
475216.7971,9529191.229
475216.7971,9529192.318
475216.7974,9530518.657
475216.7974,9530519.746
475217.8865,9530517.568
475217.8865,9530518.657
475218.9756,9530516.478
475218.9756,9530517.568
475220.0644,9529192.318
475220.0644,9529193.407
475221.1535,9529193.407
475221.1535,9529194.496
475221.1538,9530515.389
475221.1538,9530516.478
475222.2429,9530513.211
475222.2429,9530515.389
475223.3317,9529194.496
475223.3317,9529195.586
475223.3321,9530512.122
475223.3321,9530513.211
475224.4212,9530509.944
475224.4212,9530512.122
475225.51,9529195.586
475225.51,9529196.675
475225.5103,9530508.855
475225.5103,9530509.944
475226.5991,9529196.675
475226.5991,9529197.764
475226.5994,9530507.766
475226.5994,9530508.855
475227.6885,9530506.676
475227.6885,9530507.766
475228.7773,9529197.764
475228.7773,9529198.853
475229.8664,9529198.853
475229.8664,9529199.942
475232.0446,9529199.942
475232.0446,9529201.031
475233.1337,9529201.031
475233.1337,9529202.12
475233.134,9530505.587
475233.134,9530506.676
475235.312,9529202.12
475235.312,9529203.209
475236.4011,9529203.209
475236.4011,9529204.298
475238.5793,9529204.298
475238.5793,9529205.388
475239.6684,9529205.388
475239.6684,9529206.477
475240.7578,9530504.498
475240.7578,9530505.587
475241.8466,9529206.477
475241.8466,9529207.566
475242.9357,9529207.566
475242.9357,9529208.655
475245.114,9529208.655
475245.114,9529209.744
475246.2031,9529209.744
475246.2031,9529210.833
475248.3813,9529210.833
475248.3813,9529211.922
475248.3816,9530503.409
475248.3816,9530504.498
475249.4704,9529211.922
475249.4704,9529213.011
475251.6486,9529213.011
475251.6486,9529214.1
475252.7377,9529214.1
475252.7377,9529215.19
475254.916,9529215.19
475254.916,9529216.279
475256.0051,9529216.279
475256.0051,9529217.368
475256.0054,9530502.32
475256.0054,9530503.409
475257.0942,9529217.368
475257.0942,9529218.457
475259.2724,9529218.457
475259.2724,9529219.546
475260.3615,9529219.546
475260.3615,9529220.635
475261.4506,9529220.635
475261.4506,9529221.724
475263.6288,9529221.724
475263.6288,9529222.813
475264.7179,9529222.813
475264.7179,9529223.902
475266.8962,9529223.902
475266.8962,9529224.991
475267.9853,9529224.991
475267.9853,9529226.081
475269.0744,9529226.081
475269.0744,9529227.17
475271.2526,9529227.17
475271.2526,9529228.259
475272.3417,9529228.259
475272.3417,9529229.348
475273.6292,9530502.32
475273.6292,9530503.409
475274.5199,9529229.348
475274.5199,9529230.437
475274.7183,9530503.409
475274.7183,9530504.498
475275.6091,9529230.437
475275.6091,9529231.526
475276.6985,9530504.498
475277.7873,9529231.526
475277.7873,9529232.615
475278.8764,9529232.615
475278.8764,9529233.704
475278.8767,9530503.409
475278.8767,9530504.498
475279.9658,9530502.32
475279.9658,9530503.409
475281.0546,9529233.704
475281.0546,9529234.793
475281.0549,9530501.231
475281.0549,9530502.32
475282.1437,9529234.793
475282.1437,9529235.883
475282.144,9530500.142
475282.144,9530501.231
475284.3219,9529235.883
475284.3219,9529236.972
475284.3222,9530499.053
475284.3222,9530500.142
475285.4113,9530497.964
475285.4113,9530499.053
475286.5005,9530496.874
475286.5005,9530497.964
475288.7444,9529236.972
475288.6787,9530495.785
475288.6787,9530496.874
475289.7675,9529237.739
475289.7675,9529241.328
475289.7678,9530494.696
475289.7678,9530495.785
475290.8569,9530493.607
475290.8569,9530494.696
475291.9457,9529241.328
475291.9457,9529242.417
475293.0348,9529242.417
475293.0348,9529243.506
475294.1239,9529243.506
475294.1239,9529244.595
475295.2133,9530492.518
475295.2133,9530493.607
475296.3022,9529244.595
475296.3022,9529245.685
475297.3913,9529245.685
475297.3913,9529246.774
475298.4807,9530491.429
475298.4807,9530492.518
475299.5698,9530490.34
475299.5698,9530491.429
475300.6586,9529246.774
475300.6586,9529247.863
475300.6589,9530489.251
475300.6589,9530490.34
475301.748,9530488.162
475301.748,9530489.251
475302.8368,9529247.863
475302.8368,9529248.952
475302.8371,9530487.072
475302.8371,9530488.162
475303.9262,9530485.983
475303.9262,9530487.072
475305.015,9529248.952
475305.015,9529250.041
475305.0153,9530484.894
475305.0153,9530485.983
475306.1042,9529250.041
475306.1042,9529251.13
475306.1044,9530483.805
475306.1044,9530484.894
475307.1935,9530482.716
475307.1935,9530483.805
475308.2824,9529251.13
475308.2824,9529252.219
475308.2827,9530481.627
475308.2827,9530482.716
475309.3715,9529252.219
475309.3715,9529253.308
475309.3718,9530480.538
475309.3718,9530481.627
475310.4606,9529253.308
475310.4606,9529254.397
475310.4609,9530479.449
475310.4609,9530480.538
475311.5497,9529254.397
475311.5497,9529255.487
475311.55,9530478.36
475311.55,9530479.449
475312.6388,9529255.487
475312.6388,9529256.576
475312.6391,9530477.27
475312.6391,9530478.36
475313.7279,9529256.576
475313.7279,9529257.665
475313.7282,9530476.181
475313.7282,9530477.27
475314.817,9529257.665
475314.817,9529258.754
475314.8173,9530474.003
475314.8173,9530476.181
475315.9061,9529258.754
475315.9061,9529259.843
475315.9064,9530472.914
475315.9064,9530474.003
475316.9953,9529259.843
475316.9953,9529260.932
475316.9955,9530471.825
475316.9955,9530472.914
475318.0844,9529260.932
475318.0844,9529262.021
475318.0846,9530470.736
475318.0846,9530471.825
475319.1735,9529262.021
475319.1735,9529263.11
475319.1738,9530469.647
475319.1738,9530470.736
475320.2629,9530467.468
475320.2629,9530469.647
475321.3517,9529263.11
475321.3517,9529264.199
475321.352,9530466.379
475321.352,9530467.468
475322.4408,9529264.199
475322.4408,9529265.289
475322.4411,9530465.29
475322.4411,9530466.379
475323.5299,9529265.289
475323.5299,9529266.378
475323.5302,9530464.201
475323.5302,9530465.29
475324.6193,9530462.023
475324.6193,9530464.201
475325.7081,9529266.378
475325.7081,9529267.467
475325.7084,9530460.934
475325.7084,9530462.023
475326.7973,9529267.467
475326.7973,9529268.556
475326.7975,9530459.845
475326.7975,9530460.934
475327.8866,9530458.756
475327.8866,9530459.845
475328.9757,9530457.666
475328.9757,9530458.756
475330.0646,9529268.556
475330.0646,9529269.645
475330.0649,9530455.488
475330.0649,9530457.666
475331.1537,9529269.645
475331.1537,9529270.734
475331.154,9530454.399
475331.154,9530455.488
475332.2431,9530453.31
475332.2431,9530454.399
475333.3319,9529270.734
475333.3319,9529271.823
475333.3322,9530452.221
475333.3322,9530453.31
475334.421,9529271.823
475334.421,9529272.912
475334.4213,9530448.954
475334.4213,9530452.221
475335.5104,9530447.864
475335.5104,9530448.954
475336.5992,9529272.912
475336.5992,9529274.001
475336.5995,9530446.775
475336.5995,9530447.864
475337.6884,9529274.001
475337.6884,9529275.091
475337.6886,9530445.686
475337.6886,9530446.775
475338.7777,9530444.597
475338.7777,9530445.686
475339.8666,9529275.091
475339.8666,9529276.18
475339.8669,9530443.508
475339.8669,9530444.597
475340.9557,9529276.18
475340.9557,9529277.269
475340.956,9530442.419
475340.956,9530443.508
475342.0451,9530441.33
475342.0451,9530442.419
475343.1339,9529277.269
475343.1339,9529278.358
475343.1342,9530440.241
475343.1342,9530441.33
475344.2233,9530439.152
475344.2233,9530440.241
475345.3121,9529278.358
475345.3121,9529279.447
475345.3124,9530436.973
475345.3124,9530439.152
475346.4012,9529279.447
475346.4012,9529280.536
475346.4015,9530435.884
475346.4015,9530436.973
475347.4906,9530434.795
475347.4906,9530435.884
475348.5795,9529280.536
475348.5795,9529281.625
475348.5797,9530433.706
475348.5797,9530434.795
475349.6686,9529281.625
475349.6686,9529282.714
475349.6688,9530432.617
475349.6688,9530433.706
475350.758,9530431.528
475350.758,9530432.617
475351.8468,9529282.714
475351.8468,9529283.803
475351.8471,9530430.439
475351.8471,9530431.528
475352.9359,9529283.803
475352.9359,9529284.893
475352.9362,9530428.26
475352.9362,9530430.439
475354.0253,9530427.171
475354.0253,9530428.26
475355.1144,9530426.082
475355.1144,9530427.171
475356.2035,9530424.993
475356.2035,9530426.082
475357.2924,9529284.893
475357.2924,9529285.982
475357.2926,9530423.904
475357.2926,9530424.993
475358.3815,9529285.982
475358.3815,9529287.071
475358.3817,9530421.726
475358.3817,9530423.904
475359.4708,9530420.637
475359.4708,9530421.726
475360.5597,9529287.071
475360.5597,9529288.16
475360.5599,9530419.548
475360.5599,9530420.637
475361.6491,9530418.458
475361.6491,9530419.548
475362.7382,9530417.369
475362.7382,9530418.458
475363.827,9529288.16
475363.827,9529289.249
475363.8273,9530416.28
475363.8273,9530417.369
475364.9164,9530415.191
475364.9164,9530416.28
475366.0052,9529289.249
475366.0052,9529290.338
475366.0055,9530413.013
475366.0055,9530415.191
475367.0946,9530411.924
475367.0946,9530413.013
475368.1837,9530272.518
475368.1837,9530285.785
475368.1837,9530410.835
475368.1837,9530411.924
475369.2726,9529290.338
475369.2726,9529291.427
475369.2728,9530269.25
475369.2728,9530272.518
475369.2728,9530285.785
475369.2728,9530286.874
475369.2728,9530409.746
475369.2728,9530410.835
475370.3619,9530267.072
475370.3619,9530269.25
475370.3619,9530286.874
475370.3619,9530287.963
475370.3619,9530367.27
475370.3619,9530380.538
475370.3619,9530408.656
475370.3619,9530409.746
475371.451,9530263.805
475371.451,9530267.072
475371.451,9530287.963
475371.451,9530289.052
475371.451,9530366.181
475371.451,9530367.27
475371.451,9530407.567
475371.451,9530408.656
475372.5401,9530261.627
475372.5401,9530263.805
475372.5401,9530289.052
475372.5401,9530290.142
475372.5401,9530380.538
475372.5401,9530381.627
475372.5402,9530406.478
475372.5402,9530407.567
475373.629,9529291.427
475373.629,9529292.516
475373.6292,9530258.359
475373.6292,9530261.627
475373.6292,9530290.142
475373.6292,9530291.231
475373.6293,9530365.092
475373.6293,9530366.181
475373.6293,9530381.627
475373.6293,9530382.716
475373.6293,9530405.389
475373.6293,9530406.478
475374.7183,9530256.181
475374.7183,9530258.359
475374.7183,9530291.231
475374.7183,9530292.32
475374.7184,9530364.003
475374.7184,9530365.092
475374.7184,9530382.716
475374.7184,9530383.805
475374.7184,9530401.033
475374.7184,9530404.3
475374.7184,9530405.389
475375.8075,9530252.914
475375.8075,9530256.181
475375.8075,9530292.32
475375.8075,9530293.409
475375.8075,9530383.805
475375.8075,9530384.894
475375.8075,9530399.944
475375.8075,9530401.033
475376.8966,9530249.646
475376.8966,9530252.914
475376.8966,9530293.409
475376.8966,9530294.498
475376.8966,9530362.914
475376.8966,9530364.003
475376.8966,9530384.894
475376.8966,9530385.983
475376.8966,9530398.854
475376.8966,9530399.944
475377.9855,9529292.516
475377.9855,9529293.605
475377.9857,9530246.379
475377.9857,9530249.646
475377.9857,9530294.498
475377.9857,9530295.587
475377.9857,9530361.825
475377.9857,9530362.914
475377.9857,9530385.983
