X,Y
-81.22065372,-4.257259555
-81.22065237,-4.252502447
-81.22065237,-4.252492594
-81.22064391,-4.257259558
-81.22064379,-4.256835888
-81.22064256,-4.252512302
-81.22064256,-4.25250245
-81.22063398,-4.256835891
-81.22063393,-4.256674216
-81.22063385,-4.256412221
-81.22063275,-4.252522158
-81.22063274,-4.252512305
-81.22062404,-4.256412223
-81.22062392,-4.255998406
-81.22062294,-4.252532014
-81.22062293,-4.252522161
-81.22061411,-4.255998409
-81.22061399,-4.255574739
-81.22061312,-4.252541869
-81.22061312,-4.252532016
-81.22060417,-4.255574741
-81.22060405,-4.255151071
-81.22060331,-4.252551725
-81.22060331,-4.252541872
-81.22059424,-4.255151074
-81.22059412,-4.254727404
-81.2205935,-4.25256158
-81.2205935,-4.252551728
-81.2205843,-4.254727406
-81.22058426,-4.254585437
-81.22058423,-4.254477056
-81.22058421,-4.254408087
-81.2205842,-4.254358823
-81.22058418,-4.254303736
-81.22058369,-4.252581289
-81.22058369,-4.252561583
-81.22057437,-4.254303739
-81.2205743,-4.254073094
-81.22057429,-4.254013978
-81.22057425,-4.253880069
-81.22057388,-4.252591145
-81.22057388,-4.252581292
-81.22056444,-4.253880072
-81.22056439,-4.253718397
-81.22056432,-4.253456401
-81.22056407,-4.252610853
-81.22056407,-4.252591147
-81.2205545,-4.253456404
-81.22055438,-4.253042587
-81.22055427,-4.252630561
-81.22055426,-4.252610856
-81.22054457,-4.253042589
-81.22054453,-4.25290062
-81.22054446,-4.25265027
-81.22054445,-4.252630564
